Datetime,Serving_Cell_Id, Call_Id, ulRetransErrorNumber,ulCrcInitTransTotalNumber,dlRetransErrorNumber,dlCode0InitTransTotalNumber,dlCode1InitTransTotalNumber,ulRbUsedNumber,dlRbUsedNumber,dlWidebandCqiCode0,dlWidebandCqiCode1,rankIndication
2025-02-27 05:43:37.942,6436096,829020318,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,5,1,
2025-02-27 05:43:38.072,6436098,16292054,0,13,0,14,0,0,64,8,6,0,
2025-02-27 05:43:38.090,6436238,15797813,0,5,0,6,0,10,17,15,255,0,
2025-02-27 05:43:38.127,6436137,16169683,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,8,1,
2025-02-27 05:43:38.127,6436098,16292141,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,13,1,
2025-02-27 05:43:38.174,6436098,15797835,0,6,0,4,0,4,10,13,11,0,
2025-02-27 05:43:38.302,6436238,15942051,0,4,0,5,5,9,10,15,15,255,
2025-02-27 05:43:38.311,6436098,15797836,0,15,0,6,0,21,21,6,255,0,
2025-02-27 05:43:38.327,6436238,15886921,0,219,0,395,0,578,8297,15,15,1,
2025-02-27 05:43:38.394,6436098,829020319,0,6,0,6,4,0,20,8,5,0,
2025-02-27 05:43:38.436,6436098,829020296,0,25,0,31,10,50,634,10,7,0,
2025-02-27 05:43:38.644,6436238,16169664,0,9,0,10,11,65,34,15,15,255,
2025-02-27 05:43:38.807,6436098,16169431,0,32,0,34,0,1493,57,14,12,0,
2025-02-27 05:43:38.930,6436098,15887604,0,40,0,65,0,1210,502,13,255,0,
2025-02-27 05:43:38.956,6436238,16169646,0,20,0,40,40,124,1271,14,14,255,
2025-02-27 05:43:39.314,6436097,16169687,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,14,1,
2025-02-27 05:43:39.363,6436097,828962127,0,375,0,60,0,163,134,8,12,0,
2025-02-27 05:43:39.462,6436096,828959225,0,519,0,80,73,697,4215,6,6,1,
2025-02-27 05:43:39.532,6436098,15887590,0,195,0,490,361,4778,16293,9,9,1,
2025-02-27 05:43:39.548,6436238,15887590,4294967295,4294967295,0,40,40,4294967295,570,13,13,1,
2025-02-27 05:43:39.602,6436238,16169591,0,237,0,372,372,626,4996,15,15,1,
2025-02-27 05:43:39.617,6436238,15941773,2,227,1,459,469,579,7501,11,11,1,
2025-02-27 05:43:39.627,6436098,829020319,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,4,1,
2025-02-27 05:43:39.627,6436138,829020319,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:43:39.814,6436238,15797715,0,95,4,97,94,254,319,15,15,255,
2025-02-27 05:43:39.866,6436098,15886403,0,163,0,394,150,576,1383,10,7,1,
2025-02-27 05:43:40.181,6436097,15797824,0,383,0,26,26,257,107,13,11,1,
2025-02-27 05:43:40.320,6436096,15942085,0,486,0,2,1,2,12,13,10,1,
2025-02-27 05:43:40.389,6436138,829020070,3,1598,0,1034,0,27468,22109,8,5,0,
2025-02-27 05:43:40.409,6436098,16169669,0,10,0,8,5,146,59,5,7,1,
2025-02-27 05:43:40.428,6436096,15797838,0,499,0,42,25,72,493,13,10,0,
2025-02-27 05:43:40.542,6436096,15942031,0,512,0,15,0,311,36,11,8,0,
2025-02-27 05:43:41.098,6436238,16102365,0,76,0,138,141,162,321,15,15,255,
2025-02-27 05:43:41.088,6436096,16169421,0,745,0,554,107,11826,37371,3,3,1,
2025-02-27 05:43:41.226,6436098,16292141,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,13,0,
2025-02-27 05:43:41.239,6436238,16292141,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:43:41.232,6436098,16291742,0,22,1,31,0,616,694,11,8,0,
2025-02-27 05:43:41.314,6436098,15942088,0,7,0,8,1,2,17,12,6,0,
2025-02-27 05:43:41.344,6436238,829019968,0,337,0,746,328,1065,38240,13,6,255,
2025-02-27 05:43:41.335,6436098,15942092,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,6,0,
2025-02-27 05:43:41.398,6436096,829020168,0,549,0,105,56,998,879,10,4,0,
2025-02-27 05:43:41.504,6436097,16169682,0,370,0,12,5,12,59,8,11,1,
2025-02-27 05:43:41.600,6436098,16292143,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:43:41.700,6436238,15797458,1,110,0,180,62,386,6118,8,255,0,
2025-02-27 05:43:41.742,6436097,15887607,0,352,0,9,9,16,12,9,10,1,
2025-02-27 05:43:41.839,6436097,15942090,0,350,0,5,0,96,11,6,8,1,
2025-02-27 05:43:41.851,6436098,15797579,0,8,0,8,0,193,78,8,255,0,
2025-02-27 05:43:41.930,6436097,15887603,0,461,0,512,0,5494,11036,14,255,0,
2025-02-27 05:43:42.150,6436098,15885154,0,84,0,220,211,328,5472,11,13,1,
2025-02-27 05:43:42.369,6436097,15887221,0,362,0,36,29,145,2128,12,7,0,
2025-02-27 05:43:42.426,6436097,16169687,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,14,1,
2025-02-27 05:43:42.439,6436238,16169687,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:43:42.461,6436238,15797843,0,5,0,10,0,40,32,10,255,255,
2025-02-27 05:43:42.506,6436097,829020207,0,356,0,3,0,0,8,6,255,0,
2025-02-27 05:43:42.657,6436096,15887608,0,487,0,4,0,0,20,4,6,1,
2025-02-27 05:43:42.838,6436096,16292085,0,474,0,5,0,0,16,6,3,0,
2025-02-27 05:43:42.861,6436096,829020318,0,487,0,4,0,0,12,10,3,0,
2025-02-27 05:43:43.010,6436098,829020327,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,2,3,1,
2025-02-27 05:43:43.046,6436137,16169683,0,592,0,311,183,2701,6507,9,6,0,
2025-02-27 05:43:43.093,6436098,16169692,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:43:43.183,6436098,829020328,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,255,0,
2025-02-27 05:43:43.211,6436238,15797813,0,3,0,4,0,6,12,15,255,0,
2025-02-27 05:43:43.379,6436098,829020330,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:43:43.430,6436098,15797836,0,13,0,4,0,0,12,6,255,0,
2025-02-27 05:43:43.448,6436238,15886921,0,85,0,63,0,408,391,15,15,1,
2025-02-27 05:43:43.511,6436096,829020327,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:43:43.555,6436098,829020296,0,13,0,13,4,11,96,10,6,0,
2025-02-27 05:43:43.616,6436238,15942088,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,0,
2025-02-27 05:43:43.616,6436238,15887604,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:43:43.765,6436238,16169664,0,2,0,2,2,11,4,15,15,255,
2025-02-27 05:43:43.926,6436098,16169431,0,27,0,24,0,1037,33,15,12,0,
2025-02-27 05:43:43.944,6436097,15887616,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,13,1,
2025-02-27 05:43:44.077,6436238,16169646,0,3,0,3,3,3,4,14,14,255,
2025-02-27 05:43:44.240,6436098,15942097,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,11,1,
2025-02-27 05:43:44.251,6436096,829020328,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,5,1,
2025-02-27 05:43:44.482,6436097,828962127,0,333,0,69,1,268,151,10,13,0,
2025-02-27 05:43:44.581,6436096,828959225,0,518,0,105,56,429,6794,10,7,0,
2025-02-27 05:43:44.615,6436098,16169695,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:43:44.651,6436098,15887590,0,199,0,395,229,3618,12981,9,10,1,
2025-02-27 05:43:44.669,6436238,15887590,4294967295,4294967295,0,108,108,4294967295,2277,13,13,1,
2025-02-27 05:43:44.723,6436238,16169591,0,278,0,384,384,1027,5134,15,15,1,
2025-02-27 05:43:44.738,6436238,15941773,3,246,2,463,460,615,8107,12,12,1,
2025-02-27 05:43:44.756,6436238,16169696,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:43:44.935,6436238,15797715,3,124,1,128,126,793,563,15,15,255,
2025-02-27 05:43:44.985,6436098,15886403,0,148,1,373,199,378,1409,8,8,1,
2025-02-27 05:43:44.999,6436098,15942098,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,0,
2025-02-27 05:43:45.300,6436097,15797824,0,252,0,58,57,964,220,13,11,1,
2025-02-27 05:43:45.508,6436138,829020070,1,1287,0,709,0,18820,14241,6,3,0,
2025-02-27 05:43:45.528,6436098,16169669,0,19,0,24,11,231,265,10,11,0,
2025-02-27 05:43:45.602,6436097,15887620,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:43:45.661,6436096,15942031,0,508,0,12,0,208,49,10,7,0,
2025-02-27 05:43:46.145,6436098,16292141,0,8,0,4,0,0,12,6,10,1,
2025-02-27 05:43:46.160,6436238,16292141,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:43:46.181,6436097,16169698,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:43:46.219,6436238,16102365,0,83,0,130,129,173,276,15,15,255,
2025-02-27 05:43:46.207,6436096,16169421,0,741,0,626,209,10891,41102,3,1,1,
2025-02-27 05:43:46.254,6436098,15942092,0,33,0,65,1,1296,2422,6,4,0,
2025-02-27 05:43:46.362,6436238,15942100,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,255,
2025-02-27 05:43:46.351,6436098,16291742,0,42,0,156,0,800,8673,10,8,0,
2025-02-27 05:43:46.465,6436238,829019968,4,321,8,609,103,1090,31494,11,11,255,
2025-02-27 05:43:46.517,6436096,829020168,0,511,0,10,3,23,52,9,7,0,
2025-02-27 05:43:46.519,6436098,16292143,0,8,0,5,4,154,16,8,6,1,
2025-02-27 05:43:46.623,6436097,16169682,0,97,0,16,12,236,83,9,11,1,
2025-02-27 05:43:46.821,6436238,15797458,0,20,0,70,63,63,4220,5,5,1,
2025-02-27 05:43:46.970,6436098,15797579,0,79,0,133,0,3327,3709,9,255,0,
2025-02-27 05:43:47.049,6436097,15887603,0,194,0,483,0,5320,8363,14,255,0,
2025-02-27 05:43:47.269,6436098,15885154,0,70,0,175,161,219,3657,12,9,1,
2025-02-27 05:43:47.345,6436097,16169687,0,91,0,4,4,2,9,12,14,1,
2025-02-27 05:43:47.360,6436238,16169687,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:43:47.488,6436097,15887221,0,87,0,2,1,0,4,9,9,1,
2025-02-27 05:43:47.619,6436097,15942103,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,12,1,
2025-02-27 05:43:47.661,6436098,829020333,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,255,0,
2025-02-27 05:43:47.755,6436096,15797855,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:43:47.958,6436096,16292085,0,488,0,47,0,259,736,6,3,0,
2025-02-27 05:43:48.013,6436098,16169692,0,6,0,5,0,166,8,11,255,0,
2025-02-27 05:43:48.025,6436097,15887616,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,15,1,
2025-02-27 05:43:48.039,6436238,15887616,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:43:48.089,6436097,16292151,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,9,1,
2025-02-27 05:43:48.147,6436096,16169700,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:43:48.166,6436137,16169683,0,625,0,415,6,3434,9355,6,7,1,
2025-02-27 05:43:48.299,6436098,829020330,0,6,0,3,0,0,8,12,7,0,
2025-02-27 05:43:48.386,6436098,15942104,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,12,1,
2025-02-27 05:43:48.431,6436096,829020327,0,454,0,8,0,0,28,5,255,0,
2025-02-27 05:43:48.537,6436238,15942088,0,8,0,12,0,15,52,15,10,0,
2025-02-27 05:43:48.537,6436238,15887604,0,6,0,4,0,12,16,14,14,255,
2025-02-27 05:43:48.569,6436238,15886921,0,86,0,156,0,275,3153,15,15,1,
2025-02-27 05:43:48.675,6436098,829020296,0,41,0,66,4,334,494,9,6,0,
2025-02-27 05:43:49.046,6436098,16169431,0,31,0,37,0,1310,93,15,12,0,
2025-02-27 05:43:49.160,6436098,15942097,0,7,0,2,2,0,4,11,11,1,
2025-02-27 05:43:49.171,6436096,829020328,0,426,0,7,5,5,35,4,5,1,
2025-02-27 05:43:49.535,6436098,16169695,0,7,0,9,3,5,28,10,7,0,
2025-02-27 05:43:49.602,6436097,828962127,0,49,0,57,0,166,132,9,13,0,
2025-02-27 05:43:49.677,6436238,16169696,0,10,0,16,0,16,44,14,255,255,
2025-02-27 05:43:49.701,6436096,828959225,0,505,0,88,3,443,4898,5,6,1,
2025-02-27 05:43:49.771,6436098,15887590,0,206,0,461,221,1989,16870,8,8,1,
2025-02-27 05:43:49.790,6436238,15887590,4294967295,4294967295,0,58,57,4294967295,805,13,13,1,
2025-02-27 05:43:49.790,6436096,829020336,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:43:49.844,6436238,16169591,0,212,0,317,317,541,4099,15,15,1,
2025-02-27 05:43:49.859,6436238,15941773,4,251,0,463,453,705,8150,11,11,1,
2025-02-27 05:43:49.919,6436098,15942098,0,11,0,11,0,173,62,13,7,0,
2025-02-27 05:43:50.056,6436238,15797715,2,130,6,117,116,383,429,15,15,255,
2025-02-27 05:43:50.105,6436098,15886403,0,151,0,361,165,599,1177,9,9,1,
2025-02-27 05:43:50.412,6436098,15887627,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:43:50.420,6436097,15797824,0,131,0,125,125,2308,1015,14,12,1,
2025-02-27 05:43:50.522,6436097,15887620,0,60,0,5,0,35,13,7,255,0,
2025-02-27 05:43:50.628,6436138,829020070,2,1527,0,638,0,26146,12187,6,3,0,
2025-02-27 05:43:50.781,6436096,15942031,0,512,0,24,0,740,85,6,8,1,
2025-02-27 05:43:51.101,6436097,16169698,0,111,0,3,0,0,8,12,7,0,
2025-02-27 05:43:51.283,6436238,15942100,0,7,0,12,1,11,48,15,15,255,
2025-02-27 05:43:51.340,6436238,16102365,0,83,0,132,131,194,350,15,15,255,
2025-02-27 05:43:51.327,6436096,16169421,2,787,3,592,173,12388,42293,5,5,1,
2025-02-27 05:43:51.374,6436098,15942092,0,14,0,31,0,536,1551,7,5,0,
2025-02-27 05:43:51.471,6436098,16291742,0,23,0,74,0,357,3892,11,8,0,
2025-02-27 05:43:51.586,6436238,829019968,0,329,0,593,91,1151,24912,10,12,255,
2025-02-27 05:43:51.637,6436096,829020168,0,531,0,68,47,252,547,10,6,0,
2025-02-27 05:43:51.639,6436098,16292143,0,7,0,7,1,188,13,9,7,1,
2025-02-27 05:43:51.651,6436096,15942107,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,255,0,
2025-02-27 05:43:51.743,6436097,16169682,0,148,0,12,11,0,152,12,13,1,
2025-02-27 05:43:51.942,6436238,15797458,1,201,2,514,284,913,26642,5,5,1,
2025-02-27 05:43:52.090,6436098,15797579,2,115,1,167,0,5246,7709,7,255,0,
2025-02-27 05:43:52.169,6436097,15887603,0,377,0,518,0,9514,12554,14,255,0,
2025-02-27 05:43:52.357,6436238,15797858,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:43:52.389,6436098,15885154,0,61,0,152,156,179,3122,10,13,1,
2025-02-27 05:43:52.512,6436098,15797859,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:43:52.539,6436097,15942103,0,254,0,5,5,0,16,12,13,1,
2025-02-27 05:43:52.608,6436097,15887221,0,263,0,8,8,17,22,10,9,1,
2025-02-27 05:43:52.675,6436096,15797855,0,489,0,3,1,2,8,7,6,1,
2025-02-27 05:43:52.945,6436097,15887616,0,4,0,4,4,0,8,10,11,1,
2025-02-27 05:43:52.959,6436238,15887616,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:43:53.009,6436097,16292151,0,346,0,53,44,3478,295,9,10,1,
2025-02-27 05:43:53.067,6436096,16169700,0,482,0,6,0,0,20,11,6,0,
2025-02-27 05:43:53.078,6436096,16292085,0,445,0,7,0,0,32,6,3,0,
2025-02-27 05:43:53.113,6436097,16169702,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,12,1,
2025-02-27 05:43:53.133,6436098,16169692,0,16,0,6,0,542,7,9,255,0,
2025-02-27 05:43:53.286,6436137,16169683,0,691,0,144,25,5387,2137,6,7,1,
2025-02-27 05:43:53.306,6436098,15942104,0,5,0,5,2,0,27,12,9,1,
2025-02-27 05:43:53.395,6436238,15887627,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:43:53.470,6436238,15942098,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,0,
2025-02-27 05:43:53.462,6436098,829020337,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,4,1,
2025-02-27 05:43:53.483,6436098,16169703,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,9,0,
2025-02-27 05:43:53.657,6436238,15942088,0,2,0,2,0,3,4,15,9,0,
2025-02-27 05:43:53.689,6436238,15886921,0,71,0,64,0,124,189,15,15,1,
2025-02-27 05:43:53.795,6436098,829020296,0,28,0,40,2,153,341,10,5,0,
2025-02-27 05:43:53.894,6436098,15942109,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,9,1,
2025-02-27 05:43:53.961,6436098,15887629,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,12,1,
2025-02-27 05:43:54.038,6436098,16169705,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,11,1,
2025-02-27 05:43:54.166,6436098,16169431,0,31,0,26,0,513,73,11,12,0,
2025-02-27 05:43:54.291,6436096,829020328,0,443,0,3,3,0,12,5,4,1,
2025-02-27 05:43:54.468,6436098,15887631,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,5,1,
2025-02-27 05:43:54.484,6436098,16169706,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:43:54.497,6436238,16169706,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:43:54.710,6436096,829020336,0,56,0,10,0,26,46,6,0,0,
2025-02-27 05:43:54.722,6436097,828962127,0,488,0,53,1,152,132,9,13,0,
2025-02-27 05:43:54.797,6436238,16169696,0,1,0,3,2,3,4,15,15,255,
2025-02-27 05:43:54.821,6436096,828959225,0,515,0,95,26,417,4065,6,6,1,
2025-02-27 05:43:54.891,6436098,15887590,0,58,0,88,33,1383,1676,10,8,0,
2025-02-27 05:43:54.910,6436238,15887590,4294967295,4294967295,0,2,2,4294967295,48,11,11,1,
2025-02-27 05:43:54.964,6436238,16169591,0,23,0,33,33,253,274,15,15,1,
2025-02-27 05:43:54.979,6436238,15941773,2,261,4,463,465,776,8611,12,12,1,
2025-02-27 05:43:55.176,6436238,15797715,5,159,6,144,92,403,378,15,9,255,
2025-02-27 05:43:55.173,6436096,15797863,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:43:55.225,6436098,15886403,0,157,0,388,161,439,1153,8,7,1,
2025-02-27 05:43:55.279,6436096,15887632,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,12,1,
2025-02-27 05:43:55.540,6436097,15797824,0,597,0,208,209,4287,734,14,11,1,
2025-02-27 05:43:55.642,6436097,15887620,0,498,0,5,0,5,18,6,8,0,
2025-02-27 05:43:55.748,6436138,829020070,10,1824,1,1175,0,37280,27645,6,5,0,
2025-02-27 05:43:55.901,6436096,15942031,0,515,0,13,0,436,36,10,8,0,
2025-02-27 05:43:56.448,6436096,16169421,0,714,0,445,181,10955,22591,6,2,0,
2025-02-27 05:43:56.460,6436238,16102365,0,75,0,126,126,158,272,15,15,255,
2025-02-27 05:43:56.494,6436098,15942092,0,4,0,3,0,0,8,9,5,0,
2025-02-27 05:43:56.572,6436096,15942107,0,369,0,4,0,0,52,6,255,0,
2025-02-27 05:43:56.591,6436098,16291742,0,163,0,444,0,6277,18725,12,8,0,
2025-02-27 05:43:56.706,6436238,829019968,1,282,1,768,687,900,39372,6,6,255,
2025-02-27 05:43:56.758,6436096,829020168,0,531,0,49,16,265,391,6,4,1,
2025-02-27 05:43:56.760,6436098,16292143,0,5,0,7,1,0,24,11,6,0,
2025-02-27 05:43:57.062,6436238,15797458,1,233,6,415,283,923,18316,6,6,1,
2025-02-27 05:43:57.211,6436098,15797579,0,96,0,170,0,4475,6704,8,255,0,
2025-02-27 05:43:57.277,6436238,15797858,1,6,0,10,0,7,36,15,255,0,
2025-02-27 05:43:57.290,6436097,15887603,0,559,0,613,0,4605,10228,13,255,0,
2025-02-27 05:43:57.433,6436098,15797859,0,10,0,5,0,4,11,9,255,0,
2025-02-27 05:43:57.510,6436098,15885154,0,89,0,224,223,268,4278,9,12,1,
2025-02-27 05:43:57.660,6436097,15942103,0,451,0,2,2,0,4,13,13,1,
2025-02-27 05:43:57.725,6436238,15797867,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,255,
2025-02-27 05:43:57.729,6436097,15887221,0,524,0,122,60,2463,3652,10,9,1,
2025-02-27 05:43:57.803,6436096,15942114,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,6,1,
2025-02-27 05:43:57.813,6436098,16292161,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,0,
2025-02-27 05:43:58.034,6436097,16169702,0,490,2,195,194,2081,1876,11,13,1,
2025-02-27 05:43:58.066,6436097,15887616,0,4,0,4,3,0,12,15,9,0,
2025-02-27 05:43:58.080,6436238,15887616,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:43:58.130,6436097,16292151,0,449,0,59,51,528,290,10,10,1,
2025-02-27 05:43:58.199,6436096,16292085,0,492,0,16,0,18,84,6,3,0,
2025-02-27 05:43:58.254,6436098,16169692,0,26,0,22,0,889,60,11,255,0,
2025-02-27 05:43:58.316,6436238,15887627,0,29,0,29,16,213,137,15,15,255,
2025-02-27 05:43:58.391,6436238,15942098,0,2,0,4,0,4,12,14,255,0,
2025-02-27 05:43:58.383,6436098,829020337,0,4,0,5,4,0,20,3,6,1,
2025-02-27 05:43:58.404,6436098,16169703,0,4,0,3,2,0,12,13,9,0,
2025-02-27 05:43:58.407,6436137,16169683,0,663,0,72,3,4334,367,6,6,1,
2025-02-27 05:43:58.810,6436238,15886921,2,90,0,164,0,385,3974,15,15,1,
2025-02-27 05:43:58.815,6436098,15942109,0,36,0,57,33,1184,1143,6,6,0,
2025-02-27 05:43:58.882,6436098,15887629,0,8,0,2,2,0,4,11,12,1,
2025-02-27 05:43:58.891,6436096,829020340,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,7,1,
2025-02-27 05:43:58.916,6436098,829020296,0,6,0,3,1,0,8,8,7,0,
2025-02-27 05:43:58.959,6436098,16169705,0,9,0,8,8,9,22,12,13,1,
2025-02-27 05:43:59.287,6436098,16169431,0,19,0,17,0,714,24,7,11,1,
2025-02-27 05:43:59.389,6436098,15887631,0,36,0,10,2,305,71,12,6,0,
2025-02-27 05:43:59.405,6436098,16169706,0,9,0,11,0,320,29,13,8,0,
2025-02-27 05:43:59.418,6436238,16169706,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:43:59.668,6436098,829020337,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,4,1,
2025-02-27 05:43:59.668,6436138,829020337,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:43:59.831,6436096,829020336,0,8,0,7,0,53,120,6,0,0,
2025-02-27 05:43:59.843,6436097,828962127,0,284,0,46,0,143,122,9,13,0,
2025-02-27 05:43:59.942,6436096,828959225,0,495,0,84,70,474,4528,6,5,1,
