Datetime,Serving_Cell_Id, Call_Id, measurementId,rsrpRslt,rsrqRslt,nCellCount,pci_1,rsrp_1,rsrq_1,pci_2,rsrp_2,rsrq_2,pci_3,rsrp_3,rsrq_3,pci_4,rsrp_4,rsrq_4,pci_5,rsrp_5,rsrq_5,pci_6,rsrp_6,rsrq_6,pci_7,rsrp_7,rsrq_7,pci_8,rsrpv,rsrq_8
2025-02-27 05:32:17.905,6436098,16168693,8,71,16,1,387,68,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:17.925,6436098,16168703,8,27,4,2,441,24,2,388,21,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:17.925,6436097,828964611,18,39,16,1,226,31,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:17.975,6436238,16168678,18,49,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.005,6436096,16291140,8,55,16,3,11,53,13,389,47,0,117,46,0,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.065,6436238,16291058,8,44,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.105,6436098,16290850,8,50,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.175,6436238,828963441,10,37,19,1,300,30,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.195,6436238,16291196,8,46,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.225,6436097,16291197,8,59,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.435,6436178,16168694,10,62,18,1,442,53,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.435,6436097,16291177,9,45,21,1,226,39,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.445,6436228,16168678,9,46,28,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.445,6436097,828964548,8,37,15,2,272,33,9,9,31,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.135,6436097,15886199,9,41,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.135,6436097,15886505,10,69,17,2,387,52,3,9,50,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.175,6436098,828963198,8,33,14,1,225,31,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.195,6436097,15886658,8,55,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.235,6436238,828963725,6,47,18,1,155,39,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.255,6436228,828964759,3,51,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.275,6436098,828960199,8,40,13,1,388,39,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.275,6436098,15941124,8,43,15,2,225,43,11,11,42,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.315,6436178,15729487,16,35,17,3,384,31,5,182,29,3,442,29,2,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.415,6436098,15796841,10,39,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.435,6436097,15796870,8,66,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.435,6436097,15886659,8,58,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.435,6436098,15796686,10,39,10,3,388,40,11,387,36,4,183,33,0,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.515,6436096,15886674,8,53,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.535,6436097,828964661,19,40,19,1,226,37,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.535,6436098,15872833,5,52,13,2,252,46,0,225,44,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.555,6436097,828964446,5,45,16,4,338,40,6,389,40,5,242,39,3,226,38,1,,,,,,,,,,,,,
2025-02-27 05:32:18.555,6436238,828964768,2,37,23,2,155,28,5,108,27,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.555,6436098,15886666,8,59,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.615,6436238,15941049,9,48,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.615,6436238,15940897,17,60,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.635,6436228,828964237,3,50,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.655,6436098,15796871,8,53,8,1,225,56,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.685,6436238,15941125,8,31,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.705,6436098,828964789,17,35,12,3,242,33,6,11,31,3,117,29,0,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.735,6436137,828964612,6,43,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.775,6436098,15941095,9,54,17,1,388,48,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.795,6436098,15884461,9,58,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.795,6436097,15941133,8,57,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.815,6436238,828964769,3,51,28,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.815,6436228,828964043,8,54,25,1,300,39,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.855,6436097,15796875,8,47,15,1,44,45,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.875,6436096,828964786,2,42,15,2,117,38,8,389,38,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.445,6436098,828964787,27,40,5,2,225,43,11,242,39,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.545,6436097,828962127,23,50,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.575,6436097,16289530,9,57,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.585,6436238,16290787,19,38,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.605,6436097,16168060,11,46,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.625,6436098,16168646,11,41,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.725,6436096,16168704,10,53,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.745,6436238,828962054,3,51,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.765,6436096,16291153,9,60,13,1,389,57,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.765,6436238,16102365,9,45,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.785,6436238,16168528,17,44,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.845,6436238,16167876,10,69,28,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.895,6436096,15796873,9,55,20,1,10,47,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.895,6436098,15941126,8,60,19,1,387,54,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.915,6436238,15941087,8,39,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.935,6436238,15885154,15,55,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.935,6436238,15886675,8,59,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.935,6436096,828964794,19,57,16,2,389,52,7,98,50,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.955,6436238,828964758,15,45,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.955,6436098,15886403,8,54,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.015,6436098,15886676,8,47,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.055,6436238,15886660,10,47,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.085,6436098,15796863,8,32,11,2,225,31,9,242,31,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.085,6436238,15796255,2,37,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.105,6436136,828964706,21,31,14,4,104,30,11,151,28,8,152,25,1,302,25,0,,,,,,,,,,,,,
2025-02-27 05:32:19.105,6436098,15818787,11,71,12,1,387,70,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.915,6436238,16291046,9,66,28,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:18.995,6436238,16167919,9,43,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.015,6436097,16291192,9,50,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.035,6436238,16168679,10,55,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.035,6436238,16168687,10,35,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.055,6436238,16168695,8,34,19,2,108,28,12,155,24,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.135,6436238,16168705,8,34,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.165,6436098,828964801,15,34,3,6,242,32,5,225,32,6,252,32,5,11,30,1,241,29,0,397,26,0,,,,,,,
2025-02-27 05:32:19.225,6436096,828964752,17,62,14,2,389,57,8,98,54,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.225,6436097,16291193,9,47,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.225,6436097,16168698,9,45,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.245,6436097,16291198,11,57,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.115,6436238,15886498,11,58,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.145,6436228,15795556,9,55,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.205,6436098,828964791,19,36,9,2,117,33,3,11,32,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.225,6436238,15886417,10,60,28,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.295,6436238,15886633,10,37,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.315,6436098,828959225,9,55,11,1,387,55,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.335,6436178,828964682,21,39,12,3,79,38,9,442,37,7,182,33,0,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.335,6436238,15074519,10,59,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.355,6436098,15884458,9,64,11,1,387,65,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.445,6436098,828964711,24,48,6,3,387,50,13,11,48,6,117,45,3,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.445,6436098,15941127,5,67,14,1,388,62,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.515,6436238,828963169,4,49,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.315,6436096,828964574,1,35,11,2,389,33,7,31,30,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.315,6436238,16291199,13,62,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.365,6436238,16291182,10,48,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.375,6436178,16168706,8,46,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.445,6436098,16167169,9,52,8,2,338,53,11,387,48,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.445,6436238,16290488,9,61,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.455,6436178,16168485,8,43,20,2,442,35,11,384,33,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.455,6436238,16168707,6,40,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.505,6436096,16291189,8,47,11,4,117,45,7,231,45,7,11,45,9,389,43,5,,,,,,,,,,,,,
2025-02-27 05:32:19.595,6436178,828964691,14,45,7,2,182,46,10,387,42,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.615,6436098,16166663,10,69,13,3,387,65,8,291,60,0,435,59,0,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.615,6436098,16168154,12,46,9,1,225,34,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.715,6436228,828964775,8,42,23,1,253,29,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.735,6436098,16290361,9,45,11,1,388,42,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.755,6436096,16168696,8,55,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.875,6436098,16168645,17,57,15,1,387,51,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.765,6436097,15796874,9,47,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.835,6436097,15941105,8,55,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.835,6436096,15885868,8,60,14,1,389,58,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.885,6436098,15886161,8,59,16,1,387,54,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.905,6436096,15886677,8,49,18,1,389,42,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.965,6436096,828964434,1,57,18,2,389,49,3,10,40,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.965,6436097,15941131,9,53,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.035,6436178,15796489,10,57,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.035,6436097,15796823,8,58,15,1,183,52,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.115,6436096,15940548,10,58,17,1,389,54,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.115,6436097,15886667,10,47,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.135,6436238,15941128,8,51,27,1,253,29,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.185,6436098,15796747,8,46,17,1,225,41,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.215,6436098,828964798,17,55,3,5,98,55,10,387,55,11,117,50,0,11,50,0,241,49,0,,,,,,,,,,
2025-02-27 05:32:20.275,6436097,828964732,27,50,14,2,338,50,13,226,43,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.335,6436096,15941106,8,54,18,1,389,46,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.375,6436096,15940686,9,41,14,2,11,41,11,441,35,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.955,6436178,828964598,18,43,12,3,442,40,7,182,38,7,84,37,4,,,,,,,,,,,,,,,,
2025-02-27 05:32:19.995,6436096,828964792,1,45,8,5,117,44,6,389,44,9,11,43,5,441,39,0,231,38,0,,,,,,,,,,
2025-02-27 05:32:20.115,6436096,16222942,9,64,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.255,6436096,16168641,8,54,17,1,389,49,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.255,6436097,16291162,10,48,20,2,226,39,1,40,37,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.395,6436238,16291152,8,36,23,2,300,24,0,253,15,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.415,6436097,16168689,10,41,12,3,226,36,5,44,36,0,9,36,0,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.495,6436097,16291190,8,60,15,1,387,59,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.555,6436238,16291191,8,45,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.615,6436096,828964804,24,35,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.655,6436097,16290888,8,42,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.515,6436238,828964782,14,40,25,1,300,32,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.535,6436238,828964802,8,41,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.555,6436096,828964803,16,55,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.575,6436097,15941134,8,59,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.675,6436098,15941091,10,53,16,3,338,54,13,10,53,7,242,52,5,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.695,6436178,15886593,8,52,13,2,186,50,8,190,46,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.695,6436097,828964378,16,52,20,1,338,44,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.715,6436238,15886646,8,55,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.735,6436097,15796866,8,55,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.655,6436096,16168697,8,59,16,1,389,56,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.655,6436178,828962663,3,53,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.695,6436238,16228853,10,52,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.735,6436096,828963969,17,57,14,2,117,51,5,11,49,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.755,6436098,828964805,17,45,13,3,242,44,9,338,44,11,241,42,5,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.775,6436098,16291200,11,55,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.815,6436238,828955565,2,45,23,1,253,26,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.855,6436098,16289896,8,45,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.775,6436098,15796876,8,57,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.775,6436097,828964213,16,39,15,2,272,34,5,9,33,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.855,6436238,15886241,8,48,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.875,6436098,15886479,8,41,11,2,387,38,6,117,36,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.895,6436098,828964597,2,59,6,1,387,55,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.935,6436096,828964806,17,51,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.935,6436178,15941092,10,40,20,1,182,38,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.025,6436096,15940019,8,41,19,1,10,34,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.055,6436096,828964734,16,40,13,3,389,37,5,11,36,3,117,35,2,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.095,6436098,828964377,5,49,10,1,387,48,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.135,6436097,15886669,8,51,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.215,6436097,15941130,8,58,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.295,6436098,828964658,9,39,11,2,338,35,10,242,33,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.315,6436098,15796877,12,59,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.315,6436096,828963922,20,44,12,2,117,38,10,11,38,9,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.335,6436096,15886399,10,55,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.335,6436096,828964299,8,46,14,2,389,44,13,11,40,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.355,6436097,828964807,9,63,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.375,6436097,15941115,8,37,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.395,6436097,15886640,8,58,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.505,6436098,15886670,8,65,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.925,6436178,16168708,8,38,9,1,442,34,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:20.985,6436097,16291185,10,43,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.005,6436238,16168690,8,41,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.105,6436097,16290933,14,61,11,1,389,59,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.285,6436097,16168649,9,50,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.425,6436098,16289962,9,44,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.455,6436096,16291167,8,66,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.545,6436097,828964624,9,47,8,2,389,48,9,183,48,9,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.565,6436098,828964795,17,43,5,4,338,44,15,388,38,4,226,38,5,225,37,4,,,,,,,,,,,,,
2025-02-27 05:32:21.585,6436238,16168683,9,51,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.615,6436178,16168699,8,68,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.635,6436178,828964754,15,48,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.645,6436096,16291179,8,42,20,1,10,33,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.645,6436098,16291201,10,38,13,3,388,38,11,387,34,3,183,34,7,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.645,6436097,16291088,8,58,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.645,6436238,16291194,8,61,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.665,6436098,16288084,3,56,23,2,346,41,0,388,39,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.785,6436097,16166899,8,48,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.515,6436097,15941135,9,54,20,1,242,47,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.535,6436097,828964411,14,31,15,1,226,27,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.625,6436098,15796858,10,54,16,2,11,43,0,387,42,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.625,6436178,15796859,10,51,18,1,442,45,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.645,6436178,15796868,10,55,15,1,442,49,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.645,6436238,828964380,13,30,18,2,300,26,14,155,18,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.665,6436097,15941121,8,52,15,2,338,47,6,225,39,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.835,6436096,15886678,9,53,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.875,6436098,15796819,8,32,16,1,225,30,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.935,6436097,15796609,8,61,16,1,389,60,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.955,6436096,15886005,12,53,16,2,389,52,16,11,47,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.995,6436178,15796878,10,55,19,1,182,54,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.995,6436098,15941136,8,67,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.025,6436097,828964636,16,31,13,3,272,29,9,221,27,6,9,24,4,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.055,6436097,15886649,8,49,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.095,6436238,15796815,9,48,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.095,6436238,15886671,9,46,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.185,6436238,15796595,5,43,18,1,155,43,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.195,6436238,15796879,8,39,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.245,6436098,15886118,9,61,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.245,6436096,15941132,8,64,14,1,389,64,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.265,6436097,15796880,8,47,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.295,6436097,15940648,11,53,19,3,226,46,0,183,46,0,184,45,2,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.395,6436238,15796881,8,35,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.415,6436096,15941137,8,50,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.945,6436178,828964698,11,46,14,1,182,45,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:21.945,6436097,16168453,8,48,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.005,6436178,16291202,8,41,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.025,6436097,16291173,8,66,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.045,6436097,16290933,14,59,11,2,389,59,17,170,52,10,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.065,6436098,16291186,8,50,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.085,6436098,16291195,8,58,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.165,6436098,16168710,9,48,12,1,387,51,19,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.205,6436238,16168700,8,45,20,2,108,28,0,253,28,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.245,6436178,16168701,8,45,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.545,6436097,16291203,9,50,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.495,6436137,15941103,10,30,22,1,139,20,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:32:22.575,6436178,15796840,9,72,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
