Datetime,Serving_Cell_Id, Call_Id, measurementId,rsrpRslt,rsrqRslt,nCellCount,pci_1,rsrp_1,rsrq_1,pci_2,rsrp_2,rsrq_2,pci_3,rsrp_3,rsrq_3,pci_4,rsrp_4,rsrq_4,pci_5,rsrp_5,rsrq_5,pci_6,rsrp_6,rsrq_6,pci_7,rsrp_7,rsrq_7,pci_8,rsrpv,rsrq_8
2025-02-27 05:49:07.948,6436098,16170065,8,62,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.068,6436098,16170022,12,36,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.138,6436097,16292566,9,51,18,1,9,43,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.158,6436238,16292545,10,47,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.178,6436098,16292571,8,53,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.208,6436098,16170072,8,37,11,1,11,35,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.228,6436097,16170061,10,36,21,1,226,28,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.148,6436096,15942487,8,45,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.228,6436138,829020070,10,25,7,4,151,25,10,302,25,7,138,24,8,102,23,3,,,,,,,,,,,,,
2025-02-27 05:49:08.248,6436097,15798200,8,34,16,2,394,30,11,226,30,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.328,6436238,15942387,8,55,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.368,6436098,15888010,16,58,17,1,387,52,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.368,6436098,15797832,8,39,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.388,6436098,15886005,13,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.408,6436098,15798187,12,61,16,1,387,58,19,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.408,6436178,15888015,17,62,19,2,367,53,0,387,52,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.428,6436096,829020724,19,53,8,4,11,55,11,98,52,6,117,50,3,241,49,2,,,,,,,,,,,,,
2025-02-27 05:49:08.468,6436098,15888022,9,56,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.488,6436098,15942362,8,70,17,1,387,68,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.508,6436098,15887891,9,62,17,1,388,58,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.528,6436096,15942377,8,40,10,3,11,39,9,389,35,2,117,35,5,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.628,6436238,829020504,3,69,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.288,6436238,16292572,8,35,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.348,6436097,16169952,8,42,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.368,6436098,16292562,8,35,3,6,11,36,5,350,36,5,241,33,1,242,33,0,387,33,1,98,32,0,,,,,,,
2025-02-27 05:49:08.388,6436096,829020715,14,56,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.468,6436098,16170055,8,54,18,1,387,49,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.488,6436178,829020732,18,47,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.518,6436098,16170045,8,60,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.688,6436098,16169936,10,60,19,1,387,51,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.708,6436096,829020706,17,57,7,2,241,60,14,389,53,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.828,6436098,16292563,8,40,15,1,225,41,19,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.848,6436097,829020049,9,39,15,2,9,34,5,272,33,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.668,6436178,15798153,10,57,12,1,442,56,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.688,6436097,15798207,8,63,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.708,6436097,15888027,8,58,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.708,6436238,15798193,9,37,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.768,6436098,15794397,12,63,20,2,183,53,8,225,52,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.768,6436238,15888012,11,34,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.788,6436097,829020628,16,40,13,1,272,43,19,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.828,6436178,829020733,14,42,8,3,384,38,5,182,37,0,367,36,0,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.858,6436228,829020648,2,55,23,1,155,48,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.858,6436228,829020726,21,52,24,1,155,40,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.928,6436178,15942501,10,37,15,1,442,35,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.928,6436238,15887956,10,43,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.968,6436228,829019643,2,45,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.988,6436228,15942125,9,54,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.008,6436097,15942508,8,65,16,1,389,65,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.008,6436178,15798201,8,37,12,4,84,32,4,182,32,4,384,30,6,79,30,0,,,,,,,,,,,,,
2025-02-27 05:49:09.068,6436098,829020671,9,40,13,2,225,38,7,11,34,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.148,6436228,15887474,10,43,24,1,253,28,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.148,6436228,829020734,14,35,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.148,6436097,15940648,11,60,18,1,338,53,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.178,6436247,15798198,10,41,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.188,6436097,829020559,14,30,13,1,226,29,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.218,6436098,15729487,12,46,21,1,387,37,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.238,6436096,829020453,1,50,20,1,389,46,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.268,6436098,15886403,15,54,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.308,6436098,15942329,9,54,18,1,225,47,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.328,6436238,15942502,10,50,20,1,155,37,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.328,6436178,829020587,2,62,29,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.428,6436237,829020707,9,49,25,1,383,30,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.448,6436098,15942509,8,46,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.978,6436238,16170012,10,62,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:08.998,6436238,829020719,16,45,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.018,6436097,16170041,9,51,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.018,6436096,16292573,8,54,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.048,6436178,16169896,17,48,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.188,6436178,829020685,22,30,16,1,182,26,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.198,6436097,16168453,8,56,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.198,6436097,16292574,8,65,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.298,6436097,16289530,9,50,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.438,6436238,16292540,12,42,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.458,6436096,829020715,14,55,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.558,6436238,829020650,10,43,24,1,253,25,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.588,6436178,16169647,10,33,9,3,182,33,10,442,29,2,79,27,0,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.618,6436097,16169943,8,61,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.638,6436237,829020669,1,52,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.468,6436238,15797458,9,37,17,1,108,36,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.508,6436097,829020624,14,40,19,1,226,35,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.548,6436238,15797715,17,42,24,1,155,34,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.568,6436096,15888024,9,58,15,3,389,52,9,98,50,3,117,50,3,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.588,6436097,15798204,9,47,12,5,44,43,5,394,43,5,336,42,8,272,41,3,237,40,4,,,,,,,,,,
2025-02-27 05:49:09.628,6436096,15798167,9,61,15,1,389,58,18,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.648,6436098,15798208,8,63,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.648,6436097,829020727,14,49,10,3,336,50,12,226,50,12,338,44,0,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.708,6436237,829020718,1,45,21,1,383,40,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.728,6436247,15942510,8,52,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.748,6436228,15941773,9,55,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.748,6436096,15794626,9,62,17,3,389,59,18,117,56,6,11,55,5,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.748,6436238,15942346,9,32,23,1,307,24,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.748,6436096,15940019,8,42,22,1,10,33,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.788,6436096,15798181,10,55,17,1,389,51,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.828,6436138,15942477,23,60,29,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.848,6436238,15798195,9,27,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.868,6436097,15942470,8,55,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.868,6436098,15888013,8,42,18,1,11,34,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.688,6436098,829020511,14,37,13,1,225,30,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.688,6436097,829019646,16,40,16,1,226,37,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.738,6436097,16292564,8,60,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.778,6436228,829020735,11,44,19,1,253,40,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.838,6436097,829020692,1,60,20,1,387,54,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.948,6436096,15942517,8,55,17,1,11,52,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.968,6436238,15942511,8,71,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.968,6436098,15886738,9,35,14,2,11,28,7,225,28,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.968,6436178,829020720,15,54,7,4,387,49,3,182,49,1,367,48,0,442,47,0,,,,,,,,,,,,,
2025-02-27 05:49:10.068,6436238,15887907,8,37,18,2,108,27,3,155,25,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.088,6436098,15887860,8,56,19,3,387,51,9,388,51,7,338,48,1,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.898,6436178,829020626,2,48,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.958,6436098,16292539,8,66,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.958,6436097,16292492,8,61,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:09.958,6436098,16166663,10,68,20,1,387,64,18,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.048,6436178,16288084,9,42,19,1,442,35,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.068,6436096,16291412,8,57,20,1,389,53,20,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.138,6436097,16292575,8,43,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.208,6436138,16170073,10,27,10,1,154,22,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.208,6436178,829020709,12,51,17,1,182,47,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.268,6436238,16292565,8,44,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.268,6436098,16170056,9,39,16,1,388,38,18,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.278,6436096,16170066,8,49,12,1,117,46,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.298,6436096,829020728,19,58,19,1,389,55,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.298,6436238,16102365,9,37,22,1,155,25,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.178,6436098,15798202,8,42,17,1,388,32,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.218,6436096,15888021,8,46,15,3,389,41,4,11,40,2,117,40,1,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.218,6436098,15872833,5,52,18,2,252,45,5,225,43,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.238,6436096,15798209,8,40,15,2,11,38,14,117,33,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.238,6436238,829020440,23,62,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.278,6436096,15888020,8,65,14,4,11,61,4,117,61,2,389,60,3,98,58,0,,,,,,,,,,,,,
2025-02-27 05:49:10.278,6436096,15818787,10,75,22,1,389,70,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.298,6436098,15942512,8,57,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.318,6436238,15887689,8,48,20,1,155,42,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.318,6436097,16292558,8,49,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.418,6436096,16292567,9,73,19,1,389,73,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.498,6436097,16170058,8,43,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.518,6436097,829020731,16,40,13,2,226,41,14,9,38,11,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.518,6436097,16292577,12,63,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.578,6436096,16170070,9,53,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.598,6436098,16169577,8,37,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.648,6436097,16170067,8,51,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.768,6436238,16170039,13,42,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.798,6436098,16292431,8,54,18,2,225,46,4,387,46,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.828,6436098,829020680,18,51,16,3,338,51,18,225,44,2,388,41,0,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.858,6436098,829020598,8,39,9,3,11,39,9,117,36,4,225,36,4,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.888,6436238,16292031,9,37,22,2,253,26,0,307,24,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.378,6436237,829020713,1,55,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.378,6436097,15942518,8,50,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.488,6436096,15888028,8,48,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.598,6436096,15942513,6,68,19,2,389,66,15,11,61,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.598,6436228,15886921,9,47,25,1,382,39,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.678,6436097,15798203,8,49,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.678,6436096,15942420,8,59,20,3,11,55,20,389,51,10,117,47,0,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.698,6436096,15942286,8,48,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.778,6436096,828964597,12,64,22,1,389,46,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.818,6436098,15884458,9,65,17,1,387,64,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.918,6436096,829020729,8,47,10,4,117,43,4,11,42,4,241,42,0,389,41,4,,,,,,,,,,,,,
2025-02-27 05:49:11.028,6436098,15942495,5,68,16,1,388,63,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.078,6436096,15888023,8,40,19,2,389,36,8,388,35,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.248,6436097,15887942,9,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.268,6436097,15942514,8,62,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.408,6436097,829020694,21,54,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.488,6436098,828960199,7,47,14,2,388,45,14,387,41,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.508,6436098,15942503,8,32,17,1,225,29,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.558,6436097,15888029,8,48,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.598,6436096,15888000,8,78,19,1,389,73,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.608,6436098,15798158,8,49,16,1,242,41,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.748,6436238,829020507,7,38,17,2,155,34,7,253,33,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.918,6436098,829020613,17,38,14,1,225,44,21,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.958,6436098,16292286,8,52,15,1,387,50,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:10.988,6436096,16170062,9,48,12,2,389,44,5,117,44,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.018,6436096,16169832,11,60,22,1,389,51,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.098,6436098,16170063,8,46,17,2,387,44,14,11,39,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.128,6436098,16292458,8,72,16,1,387,69,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.538,6436096,16292578,9,57,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.558,6436096,16222942,9,58,19,2,388,51,4,389,51,9,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.578,6436098,16170068,8,64,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.658,6436178,16170074,8,44,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.778,6436238,16170069,9,42,21,1,155,35,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.828,6436097,16292579,8,65,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.878,6436097,16292560,8,51,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.788,6436098,15798197,8,41,13,2,11,39,5,387,36,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.808,6436096,15798210,8,67,19,1,389,63,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.828,6436097,15942519,9,49,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.828,6436098,829020464,15,46,9,3,225,43,4,242,43,4,241,42,1,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.868,6436097,15942209,9,47,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.868,6436098,15941508,10,66,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.938,6436137,15887981,19,31,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.958,6436098,15888030,8,32,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.028,6436096,15074519,15,66,21,1,389,61,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.128,6436238,15888025,8,46,15,1,108,43,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.168,6436096,829020721,19,50,10,4,11,53,12,389,49,1,98,48,6,241,47,0,,,,,,,,,,,,,
2025-02-27 05:49:12.188,6436138,15942477,18,60,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.188,6436238,15887995,8,52,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.208,6436096,15888031,8,65,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.208,6436098,15884461,9,58,16,1,10,52,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.248,6436238,15798205,8,53,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.288,6436096,829019789,1,58,21,1,389,50,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.348,6436096,829020217,18,46,15,2,117,41,5,389,39,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.368,6436098,15798061,15,44,13,2,225,44,12,11,40,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.428,6436096,828959225,8,56,17,1,389,51,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.898,6436098,16170035,8,37,14,3,387,36,10,11,36,11,117,32,2,,,,,,,,,,,,,,,,
2025-02-27 05:49:11.898,6436098,16292541,8,49,10,3,11,48,9,111,46,2,117,45,1,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.078,6436238,828963441,10,36,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.198,6436097,16292568,9,70,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.218,6436098,16292569,8,43,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.258,6436098,16170075,9,56,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.398,6436097,16292487,10,48,23,1,389,40,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.458,6436096,16292580,10,52,24,1,389,45,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.528,6436097,16170076,8,50,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.548,6436097,828962127,23,38,19,2,272,32,4,221,32,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.798,6436096,829020632,18,63,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.848,6436096,16169994,9,59,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.888,6436238,16292581,8,40,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.528,6436178,829020651,16,58,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.528,6436096,15797938,9,53,18,1,389,46,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.598,6436098,829020675,19,44,11,3,225,44,9,242,42,5,11,41,4,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.598,6436238,15888032,13,51,26,1,253,44,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.628,6436238,15942507,8,35,22,1,155,30,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.648,6436178,829020652,17,54,21,1,442,45,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.848,6436096,15798206,9,39,13,3,389,40,14,11,37,11,117,34,4,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.848,6436096,15888026,8,48,20,2,11,43,11,389,40,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.888,6436098,15798160,8,52,16,1,387,50,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.888,6436238,829020697,8,45,23,2,75,35,1,184,32,12,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.908,6436238,829020633,17,43,20,1,155,40,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.908,6436097,15941948,10,51,23,2,226,38,7,394,36,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.988,6436098,15798211,8,52,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:13.008,6436098,15942520,9,47,15,1,387,40,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:13.048,6436097,15942515,8,61,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.908,6436238,829020472,5,43,17,1,155,44,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.948,6436097,16292561,8,34,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:12.958,6436098,16292504,8,60,14,3,387,58,10,11,56,6,117,55,9,,,,,,,,,,,,,,,,
2025-02-27 05:49:13.018,6436098,16170071,8,49,9,3,387,47,9,11,47,9,117,42,1,,,,,,,,,,,,,,,,
2025-02-27 05:49:13.038,6436178,829020717,10,46,19,1,384,47,18,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:13.058,6436098,16170065,8,63,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:13.328,6436098,16170072,8,37,11,2,11,35,12,225,32,8,,,,,,,,,,,,,,,,,,,
